,Fold1,Fold2,Fold3,Fold4,Fold5,Fold6,Fold7,Fold8,Fold9,Fold10
Return_5Day,4185,4071,3997,3869,3848,3786,3747,3791,3848,3752
MovingAvg_5Day,1118,1103,1226,1218,1106,1245,1301,1278,1284,1301
ExpMovingAvg_5Day,873,903,905,947,888,1061,1120,1210,1121,1087
Volatility_5Day,3992,3692,3874,3713,3901,3877,3813,3852,3695,3779
Return_10Day,3953,3764,3374,3403,3451,3338,3441,3230,3428,3477
MovingAvg_10Day,865,860,933,957,982,1042,1009,1094,1014,1092
ExpMovingAvg_10Day,503,527,613,594,626,636,632,674,707,674
Volatility_10Day,3288,3263,3150,3134,3110,2896,2901,2812,2896,2913
Return_20Day,3868,3769,3525,3650,3637,3458,3600,3464,3571,3517
MovingAvg_20Day,803,833,976,1027,1001,966,1062,1090,1067,1050
ExpMovingAvg_20Day,516,508,547,597,590,652,629,650,675,644
Volatility_20Day,2785,2767,2782,2849,2795,2674,2534,2615,2583,2538
Return_30Day,3682,3770,3627,3550,3646,3499,3595,3409,3328,3302
MovingAvg_30Day,839,864,884,1004,949,1083,1037,1086,1071,1110
ExpMovingAvg_30Day,525,538,542,616,602,693,679,690,723,733
Volatility_30Day,2809,2623,2613,2592,2573,2509,2460,2474,2417,2424
Return_50Day,3918,4144,4255,4140,4080,4125,4082,3900,3992,3966
MovingAvg_50Day,1082,1303,1339,1420,1452,1499,1502,1529,1546,1441
ExpMovingAvg_50Day,858,914,949,990,1036,1139,1115,1201,1157,1136
Volatility_50Day,3271,3287,3267,3166,3398,3244,3175,3265,3230,3306
Open_lag1,2090,2125,2239,2123,2061,2127,2158,2159,2178,2186
High_lag1,2036,2109,2110,2082,2037,2119,2090,2118,2128,2181
Low_lag1,1641,1763,1773,1859,1731,1832,1818,1909,1841,1891
